Time, Moving Output, Moving Baseline
122.067,0.415978,0.426979
122.267,0.421407,0.435903
122.467,0.421897,0.431623
122.667,0.404663,0.415368
122.867,0.396326,0.404567
123.067,0.369818,0.377594
123.267,0.336785,0.34867
123.467,0.304659,0.317561
123.667,0.282851,0.294173
123.867,0.268855,0.278804
124.067,0.26416,0.273189
124.267,0.269486,0.279401
124.467,0.258014,0.268043
124.667,0.253086,0.263903
124.867,0.260074,0.266627
125.067,0.271354,0.279066
125.267,0.303153,0.312052
125.467,0.329975,0.34174
125.667,0.361286,0.371589
125.867,0.396247,0.400381
126.067,0.412027,0.422274
126.267,0.441237,0.444881
126.467,0.440875,0.436153
126.667,0.455501,0.461241
126.867,0.490636,0.49461
127.067,0.521365,0.527678
127.267,0.526623,0.526815
127.467,0.513163,0.525383
127.667,0.498241,0.51058
127.867,0.480894,0.480185
128.067,0.457269,0.461343
128.267,0.436775,0.446079
128.467,0.417665,0.416733
128.667,0.409271,0.411411
128.867,0.40222,0.399913
129.067,0.366089,0.370692
129.267,0.338084,0.345787
129.467,0.325126,0.331221
129.667,0.306275,0.306464
129.867,0.285935,0.288208
130.067,0.24871,0.249209
130.267,0.21444,0.215868
130.467,0.18142,0.17923
130.667,0.155893,0.160704
130.867,0.137535,0.142767
131.067,0.116865,0.119829
131.267,0.0970879,0.0981267
131.467,0.0733013,0.0737833
131.667,0.045835,0.0447733
131.867,0.0369566,0.0384329
132.067,0.0217965,0.0205079
132.267,0.0152657,0.0112021
132.467,0.0252109,0.0146279
132.667,0.0179787,0.0154317
132.867,0.0126772,0.00685549
133.067,0.0184363,0.0120215
133.267,0.0192703,0.0165008
133.467,0.0236188,0.0218228
133.667,0.0671604,0.0652461
133.867,0.0945888,0.0975102
134.067,0.12972,0.128198
134.267,0.173663,0.1723
134.467,0.21695,0.214717
134.667,0.240311,0.239365
134.867,0.277051,0.275878
135.067,0.337456,0.338283
135.267,0.384705,0.385858
135.467,0.384964,0.38628
135.667,0.379162,0.372705
135.867,0.365691,0.364433
136.067,0.342444,0.340109
136.267,0.33363,0.325365
136.467,0.31257,0.309328
136.667,0.313185,0.303159
136.867,0.298851,0.295906
137.067,0.269922,0.266728
137.267,0.234512,0.234526
137.467,0.194162,0.197693
137.667,0.164181,0.163615
137.867,0.138929,0.13782
138.067,0.120715,0.117585
138.267,0.0949354,0.0966909
138.467,0.0696433,0.0664167
138.667,0.0504759,0.0497989
138.867,0.0379611,0.0372974
139.067,0.0259825,0.0241132
139.267,0.0244067,0.0230909
139.467,0.0221079,0.0193296
139.667,0.0173208,0.0126302
139.867,0.0181926,0.0180537
140.067,0.031387,0.0294782
140.267,0.0493441,0.0438837
140.467,0.0636675,0.0591125
140.667,0.0707859,0.0695108
140.867,0.0847438,0.0855083
141.067,0.0902863,0.088103
141.267,0.0969877,0.0972176
141.467,0.0954119,0.0988096
141.667,0.121763,0.118701
141.867,0.161598,0.153747
142.067,0.17731,0.182234
142.267,0.218626,0.214194
142.467,0.258163,0.262596
142.667,0.243393,0.239201
142.867,0.247901,0.249509
143.067,0.257627,0.262163
143.267,0.261122,0.268312
143.467,0.277422,0.284009
143.667,0.27778,0.284275
143.867,0.29164,0.304131
144.067,0.309099,0.319344
144.267,0.331023,0.338022
144.467,0.319556,0.331518
144.667,0.306724,0.315688
144.867,0.286238,0.29566
145.067,0.284858,0.292031
145.267,0.250828,0.258355
145.467,0.218344,0.228787
145.667,0.195105,0.200659
145.867,0.158245,0.163829
146.067,0.137895,0.143844
146.267,0.11798,0.123492
146.467,0.0994788,0.103386
146.667,0.0842997,0.0865501
146.867,0.0648128,0.064856
147.067,0.0539389,0.0543133
147.267,0.0521059,0.0540206
147.467,0.0311108,0.029845
147.667,0.0238679,0.0221818
147.867,0.021848,0.0181864
148.067,0.0173533,0.0176284
148.267,0.0212008,0.018994
148.467,0.0174101,0.0171212
148.667,0.0280647,0.0210308
148.867,0.0217694,0.0185102
149.067,0.0225899,0.0227281
149.267,0.0230772,0.0204065
149.467,0.0209463,0.0224706
149.667,0.0225195,0.0222325
149.867,0.0277398,0.0254828
150.067,0.0262316,0.0245775
150.267,0.0309159,0.0289749
150.467,0.0284411,0.0262397
150.667,0.0270521,0.0250418
150.867,0.0375442,0.0362479
151.067,0.0307317,0.0273244
151.267,0.047909,0.0463653
151.467,0.0641684,0.0632094
151.667,0.0991214,0.0992075
151.867,0.121053,0.119072
152.067,0.148046,0.149642
152.267,0.15778,0.159448
152.467,0.154891,0.160708
152.667,0.165307,0.16937
152.867,0.163122,0.167123
153.067,0.163103,0.166931
153.267,0.177321,0.181575
153.467,0.182341,0.187927
153.667,0.199756,0.206812
153.867,0.216671,0.221358
154.067,0.205597,0.208501
154.267,0.187759,0.193628
154.467,0.189662,0.194837
154.667,0.188685,0.194985
154.867,0.174407,0.181001
155.067,0.161088,0.161863
155.267,0.154796,0.155959
155.467,0.136644,0.143193
155.667,0.116133,0.121428
155.867,0.110978,0.112361
156.067,0.0976349,0.10103
156.267,0.0829919,0.0861911
156.467,0.0783727,0.08234
156.667,0.0656766,0.0623081
156.867,0.0603913,0.0589915
157.067,0.0593082,0.0615121
157.267,0.0535003,0.0573567
157.467,0.0466094,0.0461702
157.667,0.040945,0.0410237
157.867,0.0501212,0.0505909
158.067,0.0484939,0.0500525
158.267,0.0442754,0.0465838
158.467,0.0431734,0.044867
158.667,0.0479388,0.0466501
158.867,0.0441671,0.0422762
159.067,0.0534624,0.0543094
159.267,0.074341,0.0771974
159.467,0.104426,0.10801
