Time, Queue Output, Queue Baseline
161.667,0.122,0.0671073
161.867,0.0853333,0.0520385
162.067,0.0624762,0.0360957
162.267,0.0447619,0.0336414
162.467,0.0651429,0.0499666
162.667,0.0975238,0.0709662
162.867,0.13,0.0851415
163.067,0.14619,0.0919463
163.267,0.154667,0.0935967
163.467,0.157619,0.0993402
163.667,0.166857,0.102949
163.867,0.194286,0.106734
164.067,0.16981,0.118861
164.267,0.151714,0.112193
164.467,0.130476,0.0896598
164.667,0.0671429,0.0719182
164.867,0.0817143,0.0567753
165.067,0.0577143,0.0417611
165.267,0.0758095,0.0397049
165.467,0.0408571,0.0383822
165.667,0.0522857,0.0361971
165.867,0.0562857,0.0374535
166.067,0.0521905,0.0396698
166.267,0.048,0.0411798
166.467,0.0661905,0.039264
166.667,0.0591429,0.043911
166.867,0,0.0499354
167.067,0.0459048,0.0508641
167.267,0,0.0524209
167.467,0.0639048,0.056947
167.667,0.0864762,0.0819927
167.867,0.0919048,0.112677
168.067,0.120857,0.143068
168.267,0.186952,0.147664
168.467,0.214,0.150653
168.667,0.217524,0.158086
168.867,0.233619,0.162596
169.067,0.233619,0.170642
169.267,0.26,0.175863
169.467,0.254667,0.179476
169.667,0.256667,0.189425
169.867,0.269048,0.196628
170.067,0.230286,0.185258
170.267,0.192952,0.165133
170.467,0.186,0.137679
170.667,0.144857,0.112677
170.867,0.106095,0.0863628
171.067,0.0642857,0.0621637
171.267,0.082381,0.0409652
171.467,0.0587619,0.0192516
171.667,0,0.00381207
171.867,0,0.0015061
172.067,0,0.00158804
172.267,0,0.00124468
172.467,0,0.00146318
172.667,0,0.00163096
172.867,0,0
173.067,0,0.00152171
173.267,0,0
173.467,0,0
173.667,0,0
173.867,0,0
174.067,0,0
174.267,0,0
174.467,0,0.00456903
174.667,0,0
174.867,0,0
175.067,0,0
175.267,0.0502857,0.0179171
175.467,0.0824762,0.0438291
175.667,0.104762,0.0655427
175.867,0.138762,0.0823088
176.067,0.168381,0.100944
176.267,0.253714,0.137535
176.467,0.279333,0.188586
176.667,0.369619,0.240832
176.867,0.410667,0.277216
177.067,0.387619,0.309004
177.267,0.44181,0.330094
177.467,0.389714,0.346512
177.667,0.421524,0.344249
177.867,0.466,0.334561
178.067,0.451238,0.318021
178.267,0.426667,0.311626
178.467,0.355238,0.302332
178.667,0.338476,0.288898
178.867,0.302095,0.272518
179.067,0.320381,0.266783
179.267,0.261238,0.242958
179.467,0.259238,0.217409
179.667,0.246095,0.190736
179.867,0.21019,0.170978
180.067,0.138762,0.153412
180.267,0.167524,0.13267
180.467,0.14619,0.109649
180.667,0.0974286,0.0856331
180.867,0.104476,0.0687266
181.067,0.0980952,0.0696591
181.267,0.0991429,0.068711
181.467,0.102,0.0787854
181.667,0.10219,0.076378
181.867,0.0953333,0.0834481
182.067,0.100476,0.0878181
182.267,0.143429,0.106188
182.467,0.15219,0.120722
182.667,0.164667,0.132748
182.867,0.181238,0.14146
183.067,0.220476,0.142615
183.267,0.214381,0.144422
183.467,0.220857,0.144234
183.667,0.210667,0.149631
183.867,0.217048,0.156935
184.067,0.249048,0.155183
184.267,0.231048,0.160876
184.467,0.219143,0.164953
184.667,0.200095,0.163978
184.867,0.198476,0.167407
185.067,0.204,0.159974
185.267,0.200571,0.170224
185.467,0.227429,0.187108
185.667,0.229429,0.189476
185.867,0.247143,0.194256
186.067,0.22219,0.193194
186.267,0.226667,0.190483
186.467,0.220476,0.197775
186.667,0.251429,0.204077
186.867,0.254,0.200522
187.067,0.259048,0.206289
187.267,0.25781,0.203761
187.467,0.251333,0.200561
187.667,0.258571,0.203335
187.867,0.258952,0.201583
188.067,0.259238,0.201236
188.267,0.254857,0.200534
188.467,0.258,0.20131
188.667,0.262571,0.20179
188.867,0.307429,0.20607
189.067,0.299524,0.203421
189.267,0.269333,0.205735
189.467,0.257429,0.203499
189.667,0.25419,0.206995
189.867,0.222381,0.211084
190.067,0.255333,0.212547
190.267,0.222381,0.215575
190.467,0.281048,0.217538
190.667,0.255333,0.217674
190.867,0.222762,0.212864
191.067,0.295905,0.213172
191.267,0.301333,0.211892
191.467,0.294952,0.211287
