Time, Moving Output, Moving Baseline
137.667,0.160864,0.163615
137.867,0.134453,0.13782
138.067,0.112922,0.117585
138.267,0.0953643,0.0966909
138.467,0.0640756,0.0664167
138.667,0.0481016,0.0497989
138.867,0.0362362,0.0372974
139.067,0.0229817,0.0241132
139.267,0.0228373,0.0230909
139.467,0.018557,0.0193296
139.667,0.0124897,0.0126302
139.867,0.0178196,0.0180537
140.067,0.0290646,0.0294782
140.267,0.0428458,0.0438837
140.467,0.0582073,0.0591125
140.667,0.0681218,0.0695108
140.867,0.0825663,0.0855083
141.067,0.0857385,0.088103
141.267,0.0947517,0.0972176
141.467,0.0956101,0.0988096
141.667,0.116738,0.118701
141.867,0.149923,0.153747
142.067,0.178211,0.182234
142.267,0.209079,0.214194
142.467,0.253926,0.262596
142.667,0.233754,0.239201
142.867,0.244726,0.249509
143.067,0.255783,0.262163
143.267,0.261726,0.268312
143.467,0.275784,0.284009
143.667,0.278211,0.284275
143.867,0.29415,0.304131
144.067,0.310959,0.319344
144.267,0.330503,0.338022
144.467,0.32346,0.331518
144.667,0.307514,0.315688
144.867,0.289745,0.29566
145.067,0.284754,0.292031
145.267,0.25226,0.258355
145.467,0.221397,0.228787
145.667,0.195048,0.200659
145.867,0.157356,0.163829
146.067,0.141402,0.143844
146.267,0.119989,0.123492
146.467,0.10103,0.103386
146.667,0.0838695,0.0865501
146.867,0.0636542,0.064856
147.067,0.0533378,0.0543133
147.267,0.0524872,0.0540206
147.467,0.0313238,0.029845
147.667,0.0208786,0.0221818
147.867,0.0180264,0.0181864
148.067,0.0157516,0.0176284
148.267,0.018717,0.018994
148.467,0.016809,0.0171212
148.667,0.0208591,0.0210308
148.867,0.0175465,0.0185102
149.067,0.0213976,0.0227281
149.267,0.0201724,0.0204065
149.467,0.0215224,0.0224706
149.667,0.0209996,0.0222325
149.867,0.0235631,0.0254828
150.067,0.0225954,0.0245775
150.267,0.026743,0.0289749
150.467,0.0238011,0.0262397
150.667,0.0238635,0.0250418
150.867,0.0347301,0.0362479
151.067,0.0261695,0.0273244
151.267,0.0453352,0.0463653
151.467,0.0627997,0.0632094
151.667,0.0993597,0.0992075
151.867,0.117753,0.119072
152.067,0.144246,0.149642
152.267,0.156744,0.159448
152.467,0.156041,0.160708
152.667,0.167435,0.16937
152.867,0.163498,0.167123
153.067,0.162635,0.166931
153.267,0.176393,0.181575
153.467,0.182074,0.187927
153.667,0.202426,0.206812
153.867,0.216613,0.221358
154.067,0.203292,0.208501
154.267,0.189086,0.193628
154.467,0.191318,0.194837
154.667,0.18957,0.194985
154.867,0.17468,0.181001
155.067,0.157633,0.161863
155.267,0.15155,0.155959
155.467,0.139568,0.143193
155.667,0.118338,0.121428
155.867,0.109992,0.112361
156.067,0.0975298,0.10103
156.267,0.0841895,0.0861911
156.467,0.0797063,0.08234
156.667,0.0609268,0.0623081
156.867,0.0572669,0.0589915
157.067,0.0598616,0.0615121
157.267,0.0558896,0.0573567
157.467,0.0457176,0.0461702
157.667,0.0397088,0.0410237
157.867,0.049674,0.0505909
158.067,0.0497013,0.0500525
158.267,0.0450621,0.0465838
158.467,0.0427756,0.044867
158.667,0.0442661,0.0466501
158.867,0.0408598,0.0422762
159.067,0.0532208,0.0543094
159.267,0.0758084,0.0771974
159.467,0.102403,0.10801
159.667,0.129521,0.133149
159.867,0.13146,0.134737
160.067,0.130149,0.135213
160.267,0.13272,0.136372
160.467,0.135807,0.139365
160.667,0.141714,0.147059
160.867,0.144433,0.148636
161.067,0.128522,0.131031
161.267,0.108548,0.110679
161.467,0.0861482,0.087584
161.667,0.0658587,0.0671073
161.867,0.0507977,0.0520385
162.067,0.0357484,0.0360957
162.267,0.0324319,0.0336414
162.467,0.0458541,0.0474344
162.667,0.0689646,0.0709662
162.867,0.0838149,0.0851415
163.067,0.0891057,0.0919463
163.267,0.0906938,0.0935967
163.467,0.0946346,0.0993402
163.667,0.09879,0.102949
163.867,0.10334,0.106734
164.067,0.115798,0.118861
164.267,0.109899,0.112193
164.467,0.0878455,0.0896598
164.667,0.0701858,0.0719182
164.867,0.0552536,0.0567753
165.067,0.0413007,0.0417611
165.267,0.0397829,0.0397049
165.467,0.0379686,0.0383822
165.667,0.0355572,0.0361971
165.867,0.03672,0.0374535
166.067,0.0389713,0.0396698
166.267,0.0403135,0.0411798
166.467,0.0363298,0.039264
166.667,0.0419172,0.043911
166.867,0.0485659,0.0499354
167.067,0.0493072,0.0508641
167.267,0.0509421,0.0524209
167.467,0.0552536,0.056947
167.667,0.0806583,0.0819927
167.867,0.110129,0.112677
168.067,0.139927,0.143068
168.267,0.143708,0.147664
168.467,0.146981,0.150653
168.667,0.154984,0.158086
168.867,0.158968,0.162596
169.067,0.165515,0.170642
169.267,0.171703,0.175863
169.467,0.174563,0.179476
169.667,0.183658,0.189425
169.867,0.191954,0.196628
170.067,0.180061,0.185258
170.267,0.160396,0.165133
170.467,0.134933,0.137679
170.667,0.10991,0.112677
170.867,0.0841582,0.0863628
171.067,0.0616721,0.0621637
171.267,0.0399273,0.0409652
