Time, Moving Output, Moving Baseline
152.067,0.147656,0.149642
152.267,0.155721,0.159448
152.467,0.157387,0.160708
152.667,0.166834,0.16937
152.867,0.16459,0.167123
153.067,0.163646,0.166931
153.267,0.178847,0.181575
153.467,0.185321,0.187927
153.667,0.204303,0.206812
153.867,0.217834,0.221358
154.067,0.204049,0.208501
154.267,0.189195,0.193628
154.467,0.192933,0.194837
154.667,0.191856,0.194985
154.867,0.178169,0.181001
155.067,0.158878,0.161863
155.267,0.153197,0.155959
155.467,0.13997,0.143193
155.667,0.119872,0.121428
155.867,0.109278,0.112361
156.067,0.0987393,0.10103
156.267,0.0836939,0.0861911
156.467,0.0811343,0.08234
156.667,0.0623744,0.0623081
156.867,0.0576532,0.0589915
157.067,0.060525,0.0615121
157.267,0.0556633,0.0573567
157.467,0.0449801,0.0461702
157.667,0.0400443,0.0410237
157.867,0.0495218,0.0505909
158.067,0.0496467,0.0500525
158.267,0.0455693,0.0465838
158.467,0.0444105,0.044867
158.667,0.0447421,0.0466501
158.867,0.0405789,0.0422762
159.067,0.0535758,0.0543094
159.267,0.0759605,0.0771974
159.467,0.10572,0.10801
159.667,0.130945,0.133149
159.867,0.131967,0.134737
160.067,0.13226,0.135213
160.267,0.13409,0.136372
160.467,0.13656,0.139365
160.667,0.145027,0.147059
160.867,0.146997,0.148636
161.067,0.129571,0.131031
161.267,0.108708,0.110679
161.467,0.0867295,0.087584
161.667,0.0651876,0.0671073
161.867,0.0515313,0.0520385
162.067,0.0351983,0.0360957
162.267,0.0334425,0.0336414
162.467,0.0464745,0.0474344
162.667,0.069226,0.0709662
162.867,0.0839944,0.0851415
163.067,0.0910684,0.0919463
163.267,0.092235,0.0935967
163.467,0.0968625,0.0993402
163.667,0.0980604,0.102949
163.867,0.105283,0.106734
164.067,0.116337,0.118861
164.267,0.108588,0.112193
164.467,0.0873499,0.0896598
164.667,0.0703146,0.0719182
164.867,0.0555579,0.0567753
165.067,0.041289,0.0417611
165.267,0.038507,0.0397049
165.467,0.0378749,0.0383822
165.667,0.0355494,0.0361971
165.867,0.0357952,0.0374535
166.067,0.0388153,0.0396698
166.267,0.0403487,0.0411798
166.467,0.0366458,0.039264
166.667,0.0428966,0.043911
166.867,0.0492409,0.0499354
167.067,0.0500291,0.0508641
167.267,0.0511645,0.0524209
167.467,0.0562291,0.056947
167.667,0.0800457,0.0819927
167.867,0.111167,0.112677
168.067,0.141136,0.143068
168.267,0.14546,0.147664
168.467,0.14427,0.150653
168.667,0.155483,0.158086
168.867,0.158562,0.162596
169.067,0.166658,0.170642
169.267,0.173061,0.175863
169.467,0.175855,0.179476
169.667,0.186612,0.189425
169.867,0.193417,0.196628
170.067,0.181914,0.185258
170.267,0.161543,0.165133
170.467,0.135522,0.137679
170.667,0.110495,0.112677
170.867,0.0855473,0.0863628
171.067,0.0614965,0.0621637
171.267,0.040454,0.0409652
171.467,0.0192516,0.0192516
171.667,0.00372623,0.00381207
171.867,0.00111202,0.00111202
172.067,0,0
172.267,0.00114323,0.00124468
172.467,0.00146318,0.00146318
172.667,0.00133052,0.00163096
172.867,0,0
173.067,0.00152171,0.00152171
173.267,0,0
173.467,0,0
173.667,0,0
173.867,0,0
174.067,0,0
174.267,0,0
174.467,0.00432321,0.00456903
174.667,0,0
174.867,0,0
175.067,0,0
175.267,0.0179171,0.0179171
175.467,0.0432594,0.0438291
175.667,0.0646609,0.0655427
175.867,0.0795619,0.0823088
176.067,0.0987393,0.100944
176.267,0.133731,0.137535
176.467,0.183182,0.188586
176.667,0.236969,0.240832
176.867,0.271878,0.277216
177.067,0.30154,0.309004
177.267,0.322013,0.330094
177.467,0.339957,0.346512
177.667,0.338826,0.344249
177.867,0.325727,0.334561
178.067,0.311704,0.318021
178.267,0.305297,0.311626
178.467,0.298352,0.302332
178.667,0.28088,0.288898
178.867,0.269459,0.272518
179.067,0.261901,0.266783
179.267,0.238943,0.242958
179.467,0.213741,0.217409
179.667,0.186472,0.190736
179.867,0.168586,0.170978
