Time, Queue Output, Queue Baseline
177.867,0.509568,0.334561
178.067,0.481739,0.318021
178.267,0.466792,0.311626
178.467,0.440525,0.302332
178.667,0.432145,0.288898
178.867,0.409006,0.272518
179.067,0.390244,0.266783
179.267,0.360038,0.242958
179.467,0.329706,0.217409
179.667,0.286492,0.190736
179.867,0.255535,0.170978
180.067,0.247467,0.153412
180.267,0.17536,0.13267
180.467,0.169669,0.109649
180.667,0.107004,0.0856331
180.867,0.0675422,0.0687266
181.067,0.0701689,0.0696591
181.267,0.0674797,0.068711
181.467,0.0676673,0.0787854
181.667,0.0705441,0.076378
181.867,0.0702939,0.0834481
182.067,0.0851782,0.0878181
182.267,0.124515,0.106188
182.467,0.150344,0.120722
182.667,0.166479,0.132748
182.867,0.157786,0.14146
183.067,0.162039,0.142615
183.267,0.163665,0.144422
183.467,0.193558,0.144234
183.667,0.197498,0.149631
183.867,0.193246,0.156935
184.067,0.199687,0.155183
184.267,0.201626,0.160876
184.467,0.214196,0.164953
184.667,0.213634,0.163978
184.867,0.201501,0.167407
185.067,0.198186,0.159974
185.267,0.191182,0.170224
185.467,0.222201,0.187108
185.667,0.218824,0.189476
185.867,0.233146,0.194256
186.067,0.230331,0.193194
186.267,0.236961,0.190483
186.467,0.248218,0.197775
186.667,0.25172,0.204077
186.867,0.264978,0.200522
187.067,0.249781,0.206289
187.267,0.249906,0.203761
187.467,0.246467,0.200561
187.667,0.24878,0.203335
187.867,0.248968,0.201583
188.067,0.253721,0.201236
188.267,0.252533,0.200534
188.467,0.252033,0.20131
188.667,0.282552,0.20179
188.867,0.264978,0.20607
189.067,0.260288,0.203421
189.267,0.277799,0.205735
189.467,0.28399,0.203499
189.667,0.24334,0.206995
189.867,0.244653,0.211084
190.067,0.244653,0.212547
190.267,0.245028,0.215575
