Time, Queue Output, Queue Baseline
165.267,0.155167,0.0397049
165.467,0.155167,0.0383822
165.6,0.0918721,0.0361971
165.867,0.0918721,0.0374535
166.067,0.0918721,0.0396698
166.267,0.0918721,0.0411798
166.467,0.0655115,0.039264
166.667,0.0655115,0.043911
166.867,0.0655115,0.0499354
167.067,0.0655115,0.0508641
167.267,0.0655115,0.0524209
167.333,0.0846265,0.056947
167.667,0.0846265,0.0819927
167.867,0.0846265,0.112677
168.067,0.0846265,0.143068
168.2,0.157618,0.147664
168.467,0.157618,0.150653
168.667,0.157618,0.158086
168.867,0.157618,0.162596
169.067,0.249459,0.170642
169.267,0.249459,0.175863
169.467,0.249459,0.179476
169.667,0.249459,0.189425
169.867,0.249459,0.196628
169.933,0.281528,0.185258
170.267,0.281528,0.165133
170.467,0.281528,0.137679
170.667,0.281528,0.112677
170.8,0.208825,0.0863628
171.067,0.208825,0.0621637
171.267,0.208825,0.0409652
171.467,0.208825,0.0192516
171.667,0.072605,0.00381207
171.867,0.072605,0.0015061
172.067,0.072605,0.00158804
172.267,0.072605,0.00124468
172.467,0.072605,0.00146318
172.533,0.00636776,0.00163096
172.867,0.00636776,0
173.067,0.00636776,0.00152171
173.267,0.00636776,0
173.4,0.0028054,0
173.667,0.0028054,0
173.867,0.0028054,0
174.067,0.0028054,0
174.267,0,0
174.467,0,0.00456903
174.667,0,0
174.867,0,0
175.067,0,0
175.133,0.00375355,0.0179171
175.467,0.00375355,0.0438291
175.667,0.00375355,0.0655427
175.867,0.00375355,0.0823088
176,0.0740955,0.100944
176.267,0.0740955,0.137535
176.467,0.0740955,0.188586
176.667,0.0740955,0.240832
176.867,0.299066,0.277216
177.067,0.299066,0.309004
177.267,0.299066,0.330094
177.467,0.299066,0.346512
177.667,0.299066,0.344249
177.733,0.472697,0.334561
178.067,0.472697,0.318021
178.267,0.472697,0.311626
178.467,0.472697,0.302332
178.6,0.460161,0.288898
178.867,0.460161,0.272518
179.067,0.460161,0.266783
179.267,0.460161,0.242958
179.467,0.354203,0.217409
179.667,0.354203,0.190736
179.867,0.354203,0.170978
180.067,0.354203,0.153412
180.267,0.354203,0.13267
180.333,0.248569,0.109649
180.667,0.248569,0.0856331
180.867,0.248569,0.0687266
181.067,0.248569,0.0696591
181.2,0.14249,0.068711
181.467,0.14249,0.0787854
181.667,0.14249,0.076378
181.867,0.14249,0.0834481
182.067,0.126399,0.0878181
182.267,0.126399,0.106188
182.467,0.126399,0.120722
182.667,0.126399,0.132748
182.867,0.126399,0.14146
182.933,0.181025,0.142615
183.267,0.181025,0.144422
183.467,0.181025,0.144234
183.667,0.181025,0.149631
183.8,0.229864,0.156935
184.067,0.229864,0.155183
184.267,0.229864,0.160876
184.467,0.229864,0.164953
184.667,0.258004,0.163978
184.867,0.258004,0.167407
185.067,0.258004,0.159974
185.267,0.258004,0.170224
185.467,0.258004,0.187108
185.533,0.223512,0.189476
185.867,0.223512,0.194256
186.067,0.223512,0.193194
186.267,0.223512,0.190483
186.4,0.204619,0.197775
186.667,0.204619,0.204077
186.867,0.204619,0.200522
187.067,0.204619,0.206289
187.267,0.203761,0.203761
187.467,0.203761,0.200561
187.667,0.203761,0.203335
187.867,0.203761,0.201583
188.067,0.203761,0.201236
188.133,0.202161,0.200534
188.467,0.202161,0.20131
188.667,0.202161,0.20179
188.867,0.202161,0.20607
189,0.203234,0.203421
189.267,0.203234,0.205735
189.467,0.203234,0.203499
189.667,0.203234,0.206995
189.867,0.211084,0.211084
190.067,0.211084,0.212547
190.267,0.211084,0.215575
190.467,0.211084,0.217538
190.667,0.211084,0.217674
190.733,0.213414,0.212864
